latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,32.0,-14400,America/New_York,GMT-4

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),rain (mm),snowfall (cm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),surface_pressure (hPa)
2024-11-03T20:00,7.2,38,0.00,0.00,0.00,0,0,8.5,25,11.9,1027.7
2024-11-03T21:00,5.6,47,0.00,0.00,0.00,2,55,9.2,26,13.3,1028.3
2024-11-03T22:00,5.3,52,0.00,0.00,0.00,0,0,7.1,27,12.2,1028.6
2024-11-03T23:00,4.7,58,0.00,0.00,0.00,0,0,7.0,21,10.8,1028.7
2024-11-04T00:00,4.1,66,0.00,0.00,0.00,0,7,6.2,17,10.4,1028.8
2024-11-04T01:00,3.8,72,0.00,0.00,0.00,0,0,6.3,31,10.1,1028.6
2024-11-04T02:00,3.5,77,0.00,0.00,0.00,0,14,7.9,30,10.4,1028.6
2024-11-04T03:00,4.0,79,0.00,0.00,0.00,0,1,6.6,33,10.4,1028.7
2024-11-04T04:00,3.9,84,0.00,0.00,0.00,3,99,7.3,44,11.9,1028.1
2024-11-04T05:00,3.7,89,0.00,0.00,0.00,3,99,6.5,24,11.2,1028.6
2024-11-04T06:00,3.9,89,0.00,0.00,0.00,3,97,8.0,40,12.6,1028.6
2024-11-04T07:00,4.3,88,0.00,0.00,0.00,3,100,8.4,25,13.7,1029.4
2024-11-04T08:00,5.3,82,0.00,0.00,0.00,3,100,8.5,36,14.0,1029.7
2024-11-04T09:00,6.7,77,0.00,0.00,0.00,3,100,11.5,39,19.1,1030.4
2024-11-04T10:00,10.1,62,0.00,0.00,0.00,3,100,11.4,67,21.6,1030.3
2024-11-04T11:00,12.6,52,0.00,0.00,0.00,3,99,16.2,104,30.2,1029.9
2024-11-04T12:00,13.9,49,0.00,0.00,0.00,3,98,17.7,133,33.1,1029.3
2024-11-04T13:00,14.1,50,0.00,0.00,0.00,3,99,19.2,143,36.4,1028.5
2024-11-04T14:00,14.2,49,0.00,0.00,0.00,3,98,18.4,145,36.4,1027.4
2024-11-04T15:00,14.3,51,0.00,0.00,0.00,3,100,18.6,152,34.9,1026.5
2024-11-04T16:00,14.4,54,0.00,0.00,0.00,3,97,18.7,160,34.6,1025.9
2024-11-04T17:00,14.2,55,0.00,0.00,0.00,3,100,17.7,163,33.5,1025.2
2024-11-04T18:00,13.4,60,0.00,0.00,0.00,3,80,10.8,159,29.2,1024.6
2024-11-04T19:00,11.9,69,0.00,0.00,0.00,0,10,8.7,167,17.6,1024.5
2024-11-04T20:00,11.4,78,0.00,0.00,0.00,3,98,8.4,173,14.0,1024.2
2024-11-04T21:00,10.1,89,0.00,0.00,0.00,0,11,9.2,160,11.2,1023.8
2024-11-04T22:00,10.9,86,0.00,0.00,0.00,1,25,9.1,197,12.2,1023.9
2024-11-04T23:00,10.1,90,0.00,0.00,0.00,1,20,9.0,215,12.6,1023.1
2024-11-05T00:00,10.4,91,0.00,0.00,0.00,1,22,8.1,215,12.6,1022.7
2024-11-05T01:00,10.4,93,0.00,0.00,0.00,0,15,8.6,217,13.3,1022.0
2024-11-05T02:00,10.4,94,0.00,0.00,0.00,0,10,9.1,229,14.4,1021.5
2024-11-05T03:00,10.1,96,0.00,0.00,0.00,0,2,8.0,232,14.0,1021.0
2024-11-05T04:00,9.9,97,0.00,0.00,0.00,0,2,7.8,238,12.6,1020.6
2024-11-05T05:00,9.4,97,0.00,0.00,0.00,0,2,7.0,244,12.2,1020.7
2024-11-05T06:00,8.9,98,0.00,0.00,0.00,2,59,8.6,254,10.8,1020.8
2024-11-05T07:00,8.8,98,0.00,0.00,0.00,0,9,8.4,251,11.5,1020.9
2024-11-05T08:00,9.6,97,0.00,0.00,0.00,0,0,7.3,232,11.2,1020.9
2024-11-05T09:00,12.2,88,0.00,0.00,0.00,1,24,10.7,217,18.7,1021.5
2024-11-05T10:00,14.7,77,0.00,0.00,0.00,3,97,12.2,223,23.8,1021.2
2024-11-05T11:00,17.1,71,0.00,0.00,0.00,3,98,13.9,217,27.0,1020.7
2024-11-05T12:00,19.6,64,0.00,0.00,0.00,3,89,18.6,228,34.2,1019.9
2024-11-05T13:00,21.6,58,0.00,0.00,0.00,3,86,20.7,229,37.4,1019.0
2024-11-05T14:00,22.5,55,0.00,0.00,0.00,1,41,21.3,229,38.2,1018.0
2024-11-05T15:00,22.5,55,0.00,0.00,0.00,1,45,21.1,225,38.2,1017.3
2024-11-05T16:00,22.4,55,0.00,0.00,0.00,0,2,19.5,219,37.1,1016.6
2024-11-05T17:00,22.0,56,0.00,0.00,0.00,0,0,16.5,217,33.5,1016.1
2024-11-05T18:00,20.2,63,0.00,0.00,0.00,0,0,11.6,206,27.4,1015.9
2024-11-05T19:00,19.5,66,0.00,0.00,0.00,0,0,13.4,209,21.2,1016.2
2024-11-05T20:00,19.1,70,0.00,0.00,0.00,0,0,16.3,213,25.6,1016.5
2024-11-05T21:00,18.4,73,0.00,0.00,0.00,0,0,18.3,206,29.2,1016.2
2024-11-05T22:00,18.0,78,0.00,0.00,0.00,0,0,19.0,215,30.6,1016.3
2024-11-05T23:00,17.6,81,0.00,0.00,0.00,0,0,17.8,222,30.6,1016.3
2024-11-06T00:00,17.3,85,0.00,0.00,0.00,0,0,17.3,219,28.8,1016.0
2024-11-06T01:00,17.1,87,0.00,0.00,0.00,0,0,19.1,219,30.6,1015.7
2024-11-06T02:00,17.2,83,0.00,0.00,0.00,1,24,21.6,219,34.6,1015.4
2024-11-06T03:00,17.6,77,0.00,0.00,0.00,0,4,21.4,221,36.0,1015.2
2024-11-06T04:00,17.5,75,0.00,0.00,0.00,0,4,19.9,223,34.6,1014.8
2024-11-06T05:00,17.1,76,0.00,0.00,0.00,0,16,18.1,227,31.7,1014.7
2024-11-06T06:00,16.9,77,0.00,0.00,0.00,0,4,18.1,226,29.2,1014.5
2024-11-06T07:00,16.6,80,0.00,0.00,0.00,0,0,18.7,225,30.2,1014.2
2024-11-06T08:00,16.4,81,0.00,0.00,0.00,0,0,19.6,224,31.0,1014.3
2024-11-06T09:00,18.7,72,0.00,0.00,0.00,0,0,17.4,219,31.7,1014.4
2024-11-06T10:00,20.4,65,0.00,0.00,0.00,0,0,22.8,222,38.9,1014.0
2024-11-06T11:00,21.9,59,0.00,0.00,0.00,0,0,22.4,227,40.0,1013.5
2024-11-06T12:00,23.5,55,0.00,0.00,0.00,0,2,22.4,228,40.3,1012.7
2024-11-06T13:00,25.0,51,0.00,0.00,0.00,1,41,22.1,229,40.3,1011.6
2024-11-06T14:00,26.1,48,0.00,0.00,0.00,0,17,21.4,231,39.6,1010.6
2024-11-06T15:00,26.8,46,0.00,0.00,0.00,0,10,21.8,236,38.2,1010.2
2024-11-06T16:00,27.0,46,0.00,0.00,0.00,1,30,20.9,243,38.2,1010.1
2024-11-06T17:00,26.3,47,0.00,0.00,0.00,2,71,17.3,251,35.3,1010.5
2024-11-06T18:00,24.1,52,0.00,0.00,0.00,1,48,8.4,259,27.7,1010.9
2024-11-06T19:00,22.5,58,0.00,0.00,0.00,0,3,8.2,230,13.0,1011.4
2024-11-06T20:00,21.7,63,0.00,0.00,0.00,1,28,11.4,233,17.6,1011.8
2024-11-06T21:00,22.3,60,0.00,0.00,0.00,1,32,10.1,229,17.6,1012.0
2024-11-06T22:00,21.0,67,0.00,0.00,0.00,1,33,10.0,234,16.2,1011.7
2024-11-06T23:00,20.0,71,0.00,0.00,0.00,0,8,10.2,253,15.8,1011.9
2024-11-07T00:00,19.2,74,0.00,0.00,0.00,1,31,9.2,259,16.6,1012.0
2024-11-07T01:00,17.9,80,0.00,0.00,0.00,3,100,6.6,287,14.0,1012.4
2024-11-07T02:00,17.4,84,0.00,0.00,0.00,3,100,6.3,265,9.4,1012.3
2024-11-07T03:00,17.0,88,0.00,0.00,0.00,3,84,6.9,265,10.4,1012.7
2024-11-07T04:00,16.7,92,0.00,0.00,0.00,3,100,7.3,290,10.8,1012.7
2024-11-07T05:00,16.5,93,0.00,0.00,0.00,2,57,8.4,301,12.6,1012.7
2024-11-07T06:00,16.4,92,0.00,0.00,0.00,2,71,8.1,295,14.0,1013.2
2024-11-07T07:00,15.4,94,0.00,0.00,0.00,3,86,6.9,253,12.6,1013.3
2024-11-07T08:00,15.7,94,0.00,0.00,0.00,3,99,8.6,260,12.6,1013.9
2024-11-07T09:00,18.0,82,0.00,0.00,0.00,3,98,9.5,270,15.8,1014.4
2024-11-07T10:00,20.8,62,0.00,0.00,0.00,0,0,12.7,286,22.7,1014.7
2024-11-07T11:00,21.6,49,0.00,0.00,0.00,0,0,16.8,300,31.0,1014.4
2024-11-07T12:00,22.4,44,0.00,0.00,0.00,0,2,17.8,305,33.5,1013.9
2024-11-07T13:00,23.0,42,0.00,0.00,0.00,1,25,20.5,305,37.1,1013.5
2024-11-07T14:00,23.0,42,0.00,0.00,0.00,0,14,21.2,312,38.2,1013.1
2024-11-07T15:00,22.6,41,0.00,0.00,0.00,0,5,21.3,313,38.5,1013.0
2024-11-07T16:00,21.6,38,0.00,0.00,0.00,0,1,21.0,313,37.8,1013.1
2024-11-07T17:00,20.2,41,0.00,0.00,0.00,0,0,19.4,324,36.0,1013.6
2024-11-07T18:00,18.0,47,0.00,0.00,0.00,0,0,16.5,342,31.0,1014.3
2024-11-07T19:00,15.9,51,0.00,0.00,0.00,0,0,19.3,346,31.0,1015.4
2024-11-07T20:00,14.6,54,0.00,0.00,0.00,0,0,14.6,344,31.0,1015.7
2024-11-07T21:00,14.4,55,0.00,0.00,0.00,0,0,15.3,348,27.0,1015.6
2024-11-07T22:00,13.4,58,0.00,0.00,0.00,0,0,14.3,346,24.5,1015.6
2024-11-07T23:00,12.5,59,0.00,0.00,0.00,0,0,13.2,349,22.7,1015.5
2024-11-08T00:00,11.5,61,0.00,0.00,0.00,0,0,11.1,351,21.2,1015.2
2024-11-08T01:00,10.6,64,0.00,0.00,0.00,0,0,9.8,352,17.6,1014.8
2024-11-08T02:00,9.6,68,0.00,0.00,0.00,0,0,7.9,347,15.5,1014.4
2024-11-08T03:00,8.4,75,0.00,0.00,0.00,0,0,8.1,339,12.6,1014.0
2024-11-08T04:00,8.1,79,0.00,0.00,0.00,0,0,6.1,256,11.2,1013.7
2024-11-08T05:00,7.4,87,0.00,0.00,0.00,0,0,6.4,234,9.7,1013.4
2024-11-08T06:00,7.0,89,0.00,0.00,0.00,0,0,7.1,246,10.4,1013.7
2024-11-08T07:00,6.7,90,0.00,0.00,0.00,0,0,7.2,245,10.4,1013.2
2024-11-08T08:00,6.8,90,0.00,0.00,0.00,0,0,6.1,267,10.8,1013.0
2024-11-08T09:00,9.4,74,0.00,0.00,0.00,0,0,10.6,240,18.0,1013.7
2024-11-08T10:00,12.3,60,0.00,0.00,0.00,0,0,11.2,252,22.0,1013.2
2024-11-08T11:00,15.3,42,0.00,0.00,0.00,0,0,13.3,254,26.3,1012.5
2024-11-08T12:00,17.5,35,0.00,0.00,0.00,0,0,16.5,252,31.0,1010.9
2024-11-08T13:00,19.3,30,0.00,0.00,0.00,0,0,20.5,247,37.1,1009.0
2024-11-08T14:00,20.4,27,0.00,0.00,0.00,0,0,24.9,263,43.6,1007.5
2024-11-08T15:00,20.6,27,0.00,0.00,0.00,0,0,26.1,270,45.0,1006.4
2024-11-08T16:00,20.5,25,0.00,0.00,0.00,0,0,27.6,272,46.1,1006.0
2024-11-08T17:00,19.4,29,0.00,0.00,0.00,0,0,23.3,282,46.1,1006.3
2024-11-08T18:00,17.6,36,0.00,0.00,0.00,0,0,18.8,279,38.2,1006.8
2024-11-08T19:00,16.5,40,0.00,0.00,0.00,0,0,15.5,282,30.6,1007.6
2024-11-08T20:00,15.2,45,0.00,0.00,0.00,1,22,13.2,300,24.8,1008.8
2024-11-08T21:00,16.1,40,0.00,0.00,0.00,1,24,23.3,321,38.2,1009.8
2024-11-08T22:00,14.4,44,0.00,0.00,0.00,3,100,25.2,339,43.2,1011.4
2024-11-08T23:00,13.4,46,0.00,0.00,0.00,0,6,18.9,319,40.7,1012.0
2024-11-09T00:00,12.0,50,0.00,0.00,0.00,0,8,19.4,312,30.6,1012.7
2024-11-09T01:00,11.0,52,0.00,0.00,0.00,0,9,23.5,327,36.4,1014.3
2024-11-09T02:00,9.2,51,0.00,0.00,0.00,0,1,23.2,331,43.9,1015.6
2024-11-09T03:00,7.9,52,0.00,0.00,0.00,0,4,21.6,334,38.5,1016.9
2024-11-09T04:00,6.9,52,0.00,0.00,0.00,0,0,20.3,335,36.4,1017.6
2024-11-09T05:00,6.1,52,0.00,0.00,0.00,0,0,18.1,340,33.5,1018.7
2024-11-09T06:00,5.4,52,0.00,0.00,0.00,0,0,15.7,338,29.9,1020.0
2024-11-09T07:00,4.8,52,0.00,0.00,0.00,0,0,12.5,335,25.9,1020.9
2024-11-09T08:00,4.5,53,0.00,0.00,0.00,0,0,10.8,330,20.5,1022.1
2024-11-09T09:00,6.5,44,0.00,0.00,0.00,0,0,14.6,330,24.5,1023.2
2024-11-09T10:00,7.7,38,0.00,0.00,0.00,0,0,16.6,341,30.6,1023.2
2024-11-09T11:00,9.0,33,0.00,0.00,0.00,0,0,16.4,341,31.7,1023.3
2024-11-09T12:00,10.4,28,0.00,0.00,0.00,0,0,16.0,331,31.7,1023.3
2024-11-09T13:00,11.6,24,0.00,0.00,0.00,0,0,16.1,327,32.0,1023.0
2024-11-09T14:00,12.4,21,0.00,0.00,0.00,0,0,15.7,329,32.0,1022.6
2024-11-09T15:00,12.9,21,0.00,0.00,0.00,0,0,13.4,329,31.0,1022.2
2024-11-09T16:00,13.0,21,0.00,0.00,0.00,0,0,12.8,325,26.6,1022.6
2024-11-09T17:00,12.4,22,0.00,0.00,0.00,0,0,12.3,323,24.1,1023.0
2024-11-09T18:00,9.9,30,0.00,0.00,0.00,0,0,7.2,321,20.5,1023.7
2024-11-09T19:00,8.7,36,0.00,0.00,0.00,0,0,7.1,324,10.8,1024.1
2024-11-09T20:00,8.3,38,0.00,0.00,0.00,0,0,8.7,320,13.3,1024.5
2024-11-09T21:00,7.5,40,0.00,0.00,0.00,0,6,8.2,328,12.6,1024.8
2024-11-09T22:00,6.0,48,0.00,0.00,0.00,1,48,9.1,333,12.6,1025.3
2024-11-09T23:00,5.5,52,0.00,0.00,0.00,3,100,7.4,6,11.9,1025.6
2024-11-10T00:00,4.8,57,0.00,0.00,0.00,0,11,7.5,21,11.9,1025.3
2024-11-10T01:00,3.8,68,0.00,0.00,0.00,0,11,8.7,24,11.2,1025.3
2024-11-10T02:00,3.6,77,0.00,0.00,0.00,0,0,8.7,40,11.2,1024.6
2024-11-10T03:00,2.9,86,0.00,0.00,0.00,3,100,8.8,28,11.2,1024.7
2024-11-10T04:00,2.8,87,0.00,0.00,0.00,3,97,7.5,15,10.8,1024.6
2024-11-10T05:00,2.5,90,0.00,0.00,0.00,3,100,6.7,9,9.4,1024.3
2024-11-10T06:00,2.3,91,0.00,0.00,0.00,3,100,6.6,9,8.3,1023.9
2024-11-10T07:00,3.0,89,0.00,0.00,0.00,3,100,6.0,29,8.3,1023.0
2024-11-10T08:00,3.5,88,0.00,0.00,0.00,3,100,2.5,356,7.2,1022.9
2024-11-10T09:00,4.4,83,0.00,0.00,0.00,3,100,1.8,336,6.8,1023.1
2024-11-10T10:00,7.9,59,0.00,0.00,0.00,3,100,3.6,261,10.8,1022.9
2024-11-10T11:00,10.1,51,0.00,0.00,0.00,3,100,4.2,234,11.2,1022.3
2024-11-10T12:00,12.4,42,0.00,0.00,0.00,3,100,9.4,206,18.0,1021.7
2024-11-10T13:00,13.9,38,0.00,0.00,0.00,3,100,17.0,216,29.2,1020.7
2024-11-10T14:00,14.4,36,0.00,0.00,0.00,3,100,20.4,213,36.0,1018.9
2024-11-10T15:00,14.2,36,0.00,0.00,0.00,3,100,19.3,215,36.4,1018.0
2024-11-10T16:00,13.8,41,0.00,0.00,0.00,3,100,19.3,211,33.1,1016.9
2024-11-10T17:00,13.1,48,0.00,0.00,0.00,3,100,15.9,206,32.4,1016.3
2024-11-10T18:00,12.7,51,0.00,0.00,0.00,3,100,13.2,195,25.2,1015.5
2024-11-10T19:00,12.6,57,0.00,0.00,0.00,3,100,13.9,205,23.8,1015.1
2024-11-10T20:00,12.5,62,0.00,0.00,0.00,3,100,14.6,199,23.8,1014.2
2024-11-10T21:00,12.8,68,0.00,0.00,0.00,3,100,14.6,196,23.4,1012.7
2024-11-10T22:00,12.9,80,0.50,0.50,0.00,53,100,18.4,209,28.4,1011.6
2024-11-10T23:00,13.4,86,0.20,0.20,0.00,51,100,19.8,217,31.3,1010.7
2024-11-11T00:00,13.1,93,0.30,0.30,0.00,51,100,19.1,221,32.4,1009.3
2024-11-11T01:00,13.4,94,0.30,0.30,0.00,51,100,23.4,221,38.2,1008.1
2024-11-11T02:00,13.6,95,0.30,0.30,0.00,51,100,23.5,226,38.5,1007.2
2024-11-11T03:00,13.8,95,0.30,0.30,0.00,51,100,25.7,229,42.8,1006.6
2024-11-11T04:00,13.9,95,0.70,0.70,0.00,53,100,22.7,231,41.8,1005.6
2024-11-11T05:00,13.9,93,1.40,1.40,0.00,61,100,21.3,232,37.1,1004.7
2024-11-11T06:00,14.0,93,0.00,0.00,0.00,3,100,20.3,237,34.9,1004.7
2024-11-11T07:00,13.9,94,0.00,0.00,0.00,3,100,18.9,235,32.4,1004.6
2024-11-11T08:00,14.1,93,0.00,0.00,0.00,3,100,18.2,231,30.2,1004.2
2024-11-11T09:00,14.9,91,0.00,0.00,0.00,2,59,19.6,237,31.7,1004.4
2024-11-11T10:00,16.1,85,0.00,0.00,0.00,1,41,22.2,256,37.4,1004.4
2024-11-11T11:00,17.5,73,0.00,0.00,0.00,0,4,18.9,262,38.2,1004.2
2024-11-11T12:00,19.2,58,0.00,0.00,0.00,0,5,21.3,265,37.8,1003.4
2024-11-11T13:00,20.4,49,0.00,0.00,0.00,1,21,24.2,259,44.6,1002.3
2024-11-11T14:00,21.0,45,0.00,0.00,0.00,0,2,23.9,256,45.0,1001.3
2024-11-11T15:00,21.0,43,0.00,0.00,0.00,0,0,22.6,258,42.1,1000.5
2024-11-11T16:00,20.8,42,0.00,0.00,0.00,0,0,20.6,261,39.2,1000.0
2024-11-11T17:00,19.7,43,0.00,0.00,0.00,0,1,16.8,266,34.9,1000.2
2024-11-11T18:00,17.5,48,0.00,0.00,0.00,0,0,13.4,265,27.4,1000.4
2024-11-11T19:00,16.5,51,0.00,0.00,0.00,0,0,17.2,265,27.0,1001.0
2024-11-11T20:00,15.4,56,0.00,0.00,0.00,0,0,15.9,273,28.8,1001.6
2024-11-11T21:00,13.4,59,0.00,0.00,0.00,0,0,10.9,297,20.9,1002.9
2024-11-11T22:00,11.9,66,0.00,0.00,0.00,0,0,7.2,288,17.3,1002.6
2024-11-11T23:00,10.9,70,0.00,0.00,0.00,0,6,7.5,260,11.2,1002.5
2024-11-12T00:00,10.9,70,0.00,0.00,0.00,0,2,10.4,250,15.5,1002.5
2024-11-12T01:00,10.9,70,0.00,0.00,0.00,0,1,13.7,260,21.2,1003.0
2024-11-12T02:00,11.2,65,0.00,0.00,0.00,0,7,15.7,269,24.8,1003.1
2024-11-12T03:00,12.1,57,0.00,0.00,0.00,0,3,18.1,283,29.2,1003.6
2024-11-12T04:00,11.9,57,0.00,0.00,0.00,0,1,26.3,306,42.8,1004.4
2024-11-12T05:00,10.3,57,0.00,0.00,0.00,0,1,26.9,310,44.3,1005.4
2024-11-12T06:00,9.4,61,0.00,0.00,0.00,1,29,25.3,307,45.0,1006.6
2024-11-12T07:00,9.4,61,0.00,0.00,0.00,0,10,24.6,309,41.4,1007.4
2024-11-12T08:00,9.3,63,0.00,0.00,0.00,0,2,22.7,314,40.0,1008.9
2024-11-12T09:00,10.8,59,0.00,0.00,0.00,2,70,20.1,320,43.2,1009.9
2024-11-12T10:00,10.6,51,0.00,0.00,0.00,1,25,24.9,327,57.2,1010.8
2024-11-12T11:00,10.4,47,0.00,0.00,0.00,0,12,25.0,328,59.0,1012.0
2024-11-12T12:00,10.5,44,0.00,0.00,0.00,0,6,23.2,332,58.7,1013.3
2024-11-12T13:00,10.6,42,0.00,0.00,0.00,0,4,22.1,334,55.1,1013.5
2024-11-12T14:00,10.6,41,0.00,0.00,0.00,0,2,21.5,330,53.3,1014.1
2024-11-12T15:00,10.8,38,0.00,0.00,0.00,1,21,21.0,335,51.8,1014.7
2024-11-12T16:00,10.5,38,0.00,0.00,0.00,0,0,19.4,337,50.0,1015.6
2024-11-12T17:00,9.8,39,0.00,0.00,0.00,0,0,18.3,335,45.7,1016.8
2024-11-12T18:00,8.8,39,0.00,0.00,0.00,0,0,17.2,340,41.8,1018.1
2024-11-12T19:00,7.9,40,0.00,0.00,0.00,0,0,17.6,344,41.0,1019.3
2024-11-12T20:00,7.1,42,0.00,0.00,0.00,0,0,16.5,346,40.3,1020.4
2024-11-12T21:00,7.1,40,0.00,0.00,0.00,0,0,16.0,343,36.4,1021.7
2024-11-12T22:00,6.3,41,0.00,0.00,0.00,0,0,15.8,352,38.9,1022.3
2024-11-12T23:00,5.6,43,0.00,0.00,0.00,0,0,13.6,354,36.0,1023.1
2024-11-13T00:00,4.9,45,0.00,0.00,0.00,0,0,13.6,353,31.7,1023.6
2024-11-13T01:00,4.4,48,0.00,0.00,0.00,0,0,12.6,1,31.3,1024.4
2024-11-13T02:00,3.9,50,0.00,0.00,0.00,0,0,12.3,3,28.8,1024.8
2024-11-13T03:00,3.4,52,0.00,0.00,0.00,0,0,12.7,6,29.2,1025.3
2024-11-13T04:00,2.9,53,0.00,0.00,0.00,0,0,13.1,9,29.9,1025.6
2024-11-13T05:00,2.4,55,0.00,0.00,0.00,0,0,13.3,10,30.2,1026.2
2024-11-13T06:00,2.0,57,0.00,0.00,0.00,0,0,12.5,8,30.2,1026.8
2024-11-13T07:00,1.7,59,0.00,0.00,0.00,0,0,11.4,5,28.8,1027.2
2024-11-13T08:00,1.4,62,0.00,0.00,0.00,0,0,9.5,360,25.9,1027.9
2024-11-13T09:00,2.7,54,0.00,0.00,0.00,0,0,11.9,3,27.7,1029.1
2024-11-13T10:00,3.8,48,0.00,0.00,0.00,0,0,12.8,11,32.4,1029.3
2024-11-13T11:00,5.3,40,0.00,0.00,0.00,0,0,11.2,15,32.4,1029.8
2024-11-13T12:00,6.6,36,0.00,0.00,0.00,0,0,9.9,21,30.2,1029.5
2024-11-13T13:00,7.8,31,0.00,0.00,0.00,0,0,9.1,27,28.4,1028.5
2024-11-13T14:00,8.6,29,0.00,0.00,0.00,0,0,7.9,27,27.4,1027.9
2024-11-13T15:00,9.1,28,0.00,0.00,0.00,0,3,6.7,27,24.5,1027.4
2024-11-13T16:00,9.1,27,0.00,0.00,0.00,0,0,7.3,23,21.2,1026.7
2024-11-13T17:00,8.7,30,0.00,0.00,0.00,0,0,7.1,16,20.5,1026.8
2024-11-13T18:00,7.2,40,0.00,0.00,0.00,0,0,4.3,2,16.6,1026.9
2024-11-13T19:00,6.7,42,0.00,0.00,0.00,0,5,5.3,348,11.9,1026.9
2024-11-13T20:00,6.2,43,0.00,0.00,0.00,0,0,6.5,358,14.0,1027.1
2024-11-13T21:00,5.4,44,0.00,0.00,0.00,0,14,6.0,10,15.8,1027.7
2024-11-13T22:00,4.8,48,0.00,0.00,0.00,2,53,6.8,17,14.8,1027.7
2024-11-13T23:00,4.2,51,0.00,0.00,0.00,0,4,7.7,25,17.6,1026.9
2024-11-14T00:00,3.8,51,0.00,0.00,0.00,0,10,7.3,25,16.9,1026.4
2024-11-14T01:00,3.4,51,0.00,0.00,0.00,0,1,6.2,22,16.2,1026.4
2024-11-14T02:00,3.3,49,0.00,0.00,0.00,0,0,7.6,27,16.2,1025.7
2024-11-14T03:00,2.9,50,0.00,0.00,0.00,1,22,6.5,19,17.6,1024.7
2024-11-14T04:00,2.5,53,0.00,0.00,0.00,2,71,5.0,345,14.0,1024.6
2024-11-14T05:00,2.2,51,0.00,0.00,0.00,3,98,8.2,8,17.3,1024.2
2024-11-14T06:00,1.8,48,0.00,0.00,0.00,3,100,8.2,8,19.8,1024.3
2024-11-14T07:00,1.5,50,0.00,0.00,0.00,3,100,9.6,23,20.9,1024.2
2024-11-14T08:00,1.4,53,0.00,0.00,0.00,3,100,8.8,20,21.6,1023.7
2024-11-14T09:00,1.9,58,0.00,0.00,0.00,3,100,8.0,20,18.4,1024.8
2024-11-14T10:00,3.5,50,0.00,0.00,0.00,3,100,8.1,31,22.0,1023.8
2024-11-14T11:00,5.2,47,0.00,0.00,0.00,3,100,7.2,35,23.0,1023.3
2024-11-14T12:00,6.5,47,0.00,0.00,0.00,3,100,6.2,44,23.0,1022.3
2024-11-14T13:00,7.5,45,0.00,0.00,0.00,3,100,4.2,40,21.2,1021.0
2024-11-14T14:00,7.8,45,0.00,0.00,0.00,3,100,3.0,14,17.6,1020.1
2024-11-14T15:00,7.8,45,0.00,0.00,0.00,3,100,4.1,23,14.8,1018.9
2024-11-14T16:00,7.6,45,0.00,0.00,0.00,3,100,3.9,22,15.1,1018.6
2024-11-14T17:00,7.2,45,0.00,0.00,0.00,3,100,5.0,44,13.7,1018.1
2024-11-14T18:00,6.8,49,0.00,0.00,0.00,3,100,5.6,48,13.0,1017.3
2024-11-14T19:00,6.4,53,0.00,0.00,0.00,3,100,5.4,48,13.0,1017.0
2024-11-14T20:00,6.1,60,0.00,0.00,0.00,3,100,3.0,25,12.2,1016.5
2024-11-14T21:00,5.5,68,0.00,0.00,0.00,3,100,2.8,35,7.2,1016.4
2024-11-14T22:00,5.3,71,0.00,0.00,0.00,3,100,2.9,30,6.8,1015.9
2024-11-14T23:00,5.2,74,0.00,0.00,0.00,3,100,2.1,345,6.5,1015.3
2024-11-15T00:00,5.1,74,0.00,0.00,0.00,3,100,4.1,13,8.3,1014.0
2024-11-15T01:00,4.6,72,0.00,0.00,0.00,3,100,4.7,16,9.7,1012.9
2024-11-15T02:00,4.1,73,0.00,0.00,0.00,3,100,3.3,331,9.7,1012.7
2024-11-15T03:00,4.1,67,0.00,0.00,0.00,3,100,4.4,330,9.4,1012.5
2024-11-15T04:00,4.2,69,0.00,0.00,0.00,3,100,3.9,294,9.4,1012.9
2024-11-15T05:00,4.4,60,0.00,0.00,0.00,3,100,7.1,354,15.5,1012.0
2024-11-15T06:00,4.3,56,0.00,0.00,0.00,3,100,4.4,341,15.5,1011.7
2024-11-15T07:00,3.3,57,0.00,0.00,0.00,3,100,5.2,340,11.2,1011.3
2024-11-15T08:00,3.0,56,0.00,0.00,0.00,3,100,5.5,343,12.6,1011.2
2024-11-15T09:00,4.4,51,0.00,0.00,0.00,3,100,5.9,313,12.6,1011.6
2024-11-15T10:00,5.8,42,0.00,0.00,0.00,3,100,5.2,316,15.1,1010.9
2024-11-15T11:00,7.7,33,0.00,0.00,0.00,3,100,6.6,339,19.1,1010.1
2024-11-15T12:00,9.7,32,0.00,0.00,0.00,3,98,7.5,330,22.0,1008.8
2024-11-15T13:00,11.6,35,0.00,0.00,0.00,2,55,9.0,325,25.2,1007.4
2024-11-15T14:00,13.3,36,0.00,0.00,0.00,1,47,10.2,323,27.0,1006.7
2024-11-15T15:00,14.3,35,0.00,0.00,0.00,0,0,9.7,318,27.4,1005.7
2024-11-15T16:00,14.8,37,0.00,0.00,0.00,0,0,10.1,311,24.8,1005.1
2024-11-15T17:00,14.1,41,0.00,0.00,0.00,0,0,8.7,308,23.4,1005.1
2024-11-15T18:00,12.6,47,0.00,0.00,0.00,0,0,9.8,301,19.8,1005.2
